id_transaccion,id_contrato,id_cliente,id_producto,fecha,ingreso,costo,margen
10657,506,215,4,2023-01-31,126.23,26.88,99.35
10658,506,215,4,2023-03-02,125.73,28.16,97.57
10659,506,215,4,2023-04-01,137.88,25.98,111.9
10660,506,215,4,2023-05-01,136.63,26.27,110.36
10661,506,215,4,2023-05-31,135.73,27.17,108.56
10662,506,215,4,2023-06-30,128.85,26.42,102.43
10663,506,215,4,2023-07-30,130.9,26.47,104.43
10664,506,215,4,2023-08-29,130.49,27.18,103.31
10665,506,215,4,2023-09-28,128.35,26.38,101.97
10666,506,215,4,2023-10-28,129.82,25.99,103.83
10667,506,215,4,2023-11-27,132.96,26.99,105.97
10668,506,215,4,2023-12-27,134.79,26.72,108.07
10669,506,215,4,2024-01-26,134.64,25.67,108.97
10670,506,215,4,2024-02-25,137.59,27.38,110.21
10671,506,215,4,2024-03-26,130.9,26.36,104.54
10672,506,215,4,2024-04-25,136.17,27.64,108.53
10673,506,215,4,2024-05-25,130.79,27.86,102.93
10674,506,215,4,2024-06-24,137.0,25.84,111.16
10675,506,215,4,2024-07-24,129.89,25.81,104.08
10676,506,215,4,2024-08-23,134.99,28.22,106.77
10677,506,215,4,2024-09-22,133.46,25.76,107.7
10678,506,215,4,2024-10-22,128.89,27.22,101.67
10679,506,215,4,2024-11-21,128.62,27.3,101.32
10680,507,216,6,2023-01-01,7.58,1.64,5.94
10681,507,216,6,2023-01-31,8.2,1.61,6.59
10682,507,216,6,2023-03-02,7.7,1.55,6.15
10683,507,216,6,2023-04-01,7.88,1.58,6.3
10684,507,216,6,2023-05-01,7.87,1.58,6.29
10685,507,216,6,2023-05-31,7.89,1.63,6.26
10686,507,216,6,2023-06-30,7.66,1.52,6.14
10687,507,216,6,2023-07-30,8.25,1.57,6.68
10688,507,216,6,2023-08-29,7.93,1.65,6.28
10689,507,216,6,2023-09-28,8.34,1.66,6.68
10690,507,216,6,2023-10-28,8.35,1.59,6.76
10691,507,216,6,2023-11-27,8.15,1.58,6.57
10692,507,216,6,2023-12-27,8.23,1.66,6.57
10693,507,216,6,2024-01-26,7.72,1.6,6.12
10694,507,216,6,2024-02-25,7.84,1.65,6.19
10695,507,216,6,2024-03-26,8.29,1.62,6.67
10696,507,216,6,2024-04-25,8.22,1.57,6.65
10697,507,216,6,2024-05-25,8.08,1.65,6.43
10698,507,216,6,2024-06-24,8.18,1.56,6.62
10699,507,216,6,2024-07-24,8.2,1.52,6.68
10700,507,216,6,2024-08-23,7.91,1.67,6.24
10701,507,216,6,2024-09-22,7.84,1.63,6.21
10702,507,216,6,2024-10-22,7.71,1.67,6.04
10703,507,216,6,2024-11-21,7.91,1.61,6.3
10704,508,216,10,2023-01-01,9.05,3.64,5.41
10705,508,216,10,2023-01-31,8.96,3.52,5.44
10706,508,216,10,2023-03-02,8.83,3.46,5.37
10707,508,216,10,2023-04-01,8.26,3.62,4.64
10708,508,216,10,2023-05-01,8.75,3.42,5.33
10709,508,216,10,2023-05-31,8.34,3.38,4.96
10710,508,216,10,2023-06-30,8.69,3.55,5.14
10711,508,216,10,2023-07-30,8.39,3.39,5.0
10712,508,216,10,2023-08-29,8.32,3.64,4.68
10713,508,216,10,2023-09-28,9.02,3.32,5.7
10714,508,216,10,2023-10-28,9.07,3.64,5.43
10715,508,216,10,2023-11-27,8.9,3.48,5.42
10716,508,216,10,2023-12-27,8.35,3.41,4.94
10717,508,216,10,2024-01-26,8.47,3.42,5.05
10718,508,216,10,2024-02-25,8.68,3.51,5.17
10719,508,216,10,2024-03-26,8.36,3.43,4.93
10720,508,216,10,2024-04-25,8.44,3.64,4.8
10721,508,216,10,2024-05-25,8.65,3.33,5.32
10722,508,216,10,2024-06-24,8.84,3.32,5.52
10723,508,216,10,2024-07-24,8.76,3.45,5.31
10724,508,216,10,2024-08-23,8.94,3.5,5.44
10725,508,216,10,2024-09-22,8.9,3.36,5.54
10726,508,216,10,2024-10-22,8.51,3.36,5.15
10727,508,216,10,2024-11-21,8.68,3.48,5.2
10728,509,216,1,2023-01-01,221.45,52.99,168.46
10729,509,216,1,2023-01-31,223.61,52.51,171.1
10730,509,216,1,2023-03-02,216.74,57.41,159.33
10731,509,216,1,2023-04-01,223.03,53.6,169.43
10732,509,216,1,2023-05-01,212.06,57.18,154.88
10733,509,216,1,2023-05-31,232.24,56.87,175.37
10734,509,216,1,2023-06-30,219.86,57.55,162.31
10735,509,216,1,2023-07-30,215.13,54.82,160.31
10736,509,216,1,2023-08-29,222.8,56.84,165.96
10737,509,216,1,2023-09-28,214.89,55.59,159.3
10738,509,216,1,2023-10-28,230.57,52.91,177.66
10739,509,216,1,2023-11-27,222.19,57.24,164.95
10740,509,216,1,2023-12-27,215.13,52.58,162.55
10741,509,216,1,2024-01-26,218.93,52.22,166.71
10742,509,216,1,2024-02-25,219.25,52.38,166.87
10743,509,216,1,2024-03-26,216.21,52.43,163.78
10744,509,216,1,2024-04-25,219.91,55.92,163.99
10745,509,216,1,2024-05-25,211.45,53.9,157.55
10746,509,216,1,2024-06-24,218.39,56.73,161.66
10747,509,216,1,2024-07-24,231.16,57.34,173.82
10748,509,216,1,2024-08-23,219.4,55.74,163.66
10749,509,216,1,2024-09-22,225.4,54.47,170.93
10750,509,216,1,2024-10-22,225.62,57.41,168.21
10751,509,216,1,2024-11-21,216.7,57.06,159.64
10752,510,216,4,2023-01-01,44.88,8.6,36.28
10753,511,217,7,2023-01-01,10.54,2.48,8.06
10754,511,217,7,2023-01-31,10.26,2.62,7.64
10755,511,217,7,2023-03-02,10.23,2.61,7.62
10756,511,217,7,2023-04-01,10.56,2.65,7.91
10757,511,217,7,2023-05-01,10.25,2.59,7.66
10758,511,217,7,2023-05-31,10.48,2.61,7.87
10759,511,217,7,2023-06-30,10.55,2.47,8.08
10760,511,217,7,2023-07-30,10.04,2.49,7.55
10761,511,217,7,2023-08-29,10.14,2.61,7.53
10762,511,217,7,2023-09-28,10.17,2.67,7.5
10763,511,217,7,2023-10-28,9.81,2.56,7.25
10764,511,217,7,2023-11-27,10.2,2.7,7.5
10765,511,217,7,2023-12-27,10.36,2.69,7.67
10766,511,217,7,2024-01-26,9.79,2.66,7.13
10767,511,217,7,2024-02-25,10.65,2.49,8.16
10768,511,217,7,2024-03-26,10.45,2.46,7.99
10769,511,217,7,2024-04-25,10.63,2.63,8.0
10770,511,217,7,2024-05-25,10.74,2.52,8.22
10771,511,217,7,2024-06-24,10.5,2.53,7.97
10772,511,217,7,2024-07-24,10.63,2.52,8.11
10773,511,217,7,2024-08-23,10.17,2.5,7.67
10774,511,217,7,2024-09-22,9.93,2.47,7.46
10775,511,217,7,2024-10-22,10.57,2.67,7.9
10776,511,217,7,2024-11-21,10.61,2.62,7.99
10777,512,217,10,2023-01-01,4.99,1.97,3.02
10778,512,217,10,2023-01-31,5.04,2.04,3.0
10779,512,217,10,2023-03-02,4.89,1.93,2.96
10780,512,217,10,2023-04-01,4.75,1.9,2.85
10781,512,217,10,2023-05-01,4.65,1.91,2.74
10782,512,217,10,2023-05-31,4.7,2.0,2.7
10783,512,217,10,2023-06-30,4.99,1.94,3.05
10784,512,217,10,2023-07-30,4.69,1.9,2.79
10785,512,217,10,2023-08-29,5.08,1.95,3.13
10786,512,217,10,2023-09-28,4.94,1.87,3.07
10787,512,217,10,2023-10-28,4.63,2.01,2.62
10788,512,217,10,2023-11-27,4.62,1.99,2.63
10789,512,217,10,2023-12-27,4.92,2.0,2.92
10790,512,217,10,2024-01-26,4.85,1.85,3.0
10791,512,217,10,2024-02-25,4.81,1.96,2.85
10792,512,217,10,2024-03-26,5.09,1.86,3.23
10793,512,217,10,2024-04-25,4.79,2.03,2.76
10794,512,217,10,2024-05-25,4.95,1.96,2.99
10795,512,217,10,2024-06-24,4.7,1.97,2.73
10796,512,217,10,2024-07-24,4.82,1.94,2.88
10797,512,217,10,2024-08-23,5.09,1.87,3.22
10798,512,217,10,2024-09-22,4.83,1.86,2.97
10799,512,217,10,2024-10-22,5.03,1.99,3.04
10800,512,217,10,2024-11-21,4.95,1.92,3.03
10801,513,218,11,2023-01-01,5.4,2.56,2.84
10802,513,218,11,2023-01-31,5.49,2.5,2.99
10803,513,218,11,2023-03-02,5.47,2.46,3.01
10804,513,218,11,2023-04-01,5.72,2.52,3.2
10805,513,218,11,2023-05-01,5.49,2.37,3.12
10806,513,218,11,2023-05-31,5.81,2.53,3.28
10807,513,218,11,2023-06-30,5.49,2.44,3.05
10808,513,218,11,2023-07-30,5.77,2.4,3.37
10809,513,218,11,2023-08-29,5.8,2.49,3.31
10810,513,218,11,2023-09-28,5.76,2.52,3.24
10811,513,218,11,2023-10-28,5.41,2.37,3.04
10812,513,218,11,2023-11-27,5.51,2.35,3.16
10813,513,218,11,2023-12-27,5.79,2.55,3.24
10814,513,218,11,2024-01-26,5.65,2.45,3.2
10815,513,218,11,2024-02-25,5.52,2.49,3.03
10816,513,218,11,2024-03-26,5.49,2.34,3.15
10817,513,218,11,2024-04-25,5.48,2.42,3.06
10818,513,218,11,2024-05-25,5.48,2.32,3.16
10819,513,218,11,2024-06-24,5.66,2.33,3.33
10820,513,218,11,2024-07-24,5.38,2.5,2.88
10821,513,218,11,2024-08-23,5.83,2.41,3.42
10822,513,218,11,2024-09-22,5.51,2.38,3.13
10823,513,218,11,2024-10-22,5.77,2.49,3.28
10824,513,218,11,2024-11-21,5.43,2.41,3.02
10825,514,219,6,2023-01-01,1.5,0.31,1.19
10826,514,219,6,2023-01-31,1.5,0.31,1.19
10827,514,219,6,2023-03-02,1.58,0.32,1.26
10828,514,219,6,2023-04-01,1.49,0.32,1.17
10829,514,219,6,2023-05-01,1.5,0.32,1.18
10830,514,219,6,2023-05-31,1.59,0.31,1.28
10831,514,219,6,2023-06-30,1.5,0.32,1.18
10832,514,219,6,2023-07-30,1.54,0.32,1.22
10833,514,219,6,2023-08-29,1.61,0.31,1.3
10834,514,219,6,2023-09-28,1.5,0.32,1.18
10835,514,219,6,2023-10-28,1.48,0.31,1.17
10836,514,219,6,2023-11-27,1.57,0.33,1.24
10837,514,219,6,2023-12-27,1.58,0.31,1.27
10838,514,219,6,2024-01-26,1.59,0.32,1.27
10839,514,219,6,2024-02-25,1.63,0.32,1.31
10840,514,219,6,2024-03-26,1.49,0.33,1.16
10841,514,219,6,2024-04-25,1.49,0.32,1.17
10842,514,219,6,2024-05-25,1.51,0.3,1.21
10843,514,219,6,2024-06-24,1.53,0.32,1.21
10844,514,219,6,2024-07-24,1.52,0.33,1.19
10845,514,219,6,2024-08-23,1.58,0.32,1.26
10846,514,219,6,2024-09-22,1.6,0.32,1.28
10847,514,219,6,2024-10-22,1.57,0.31,1.26
10848,514,219,6,2024-11-21,1.57,0.3,1.27
10849,515,219,10,2023-01-01,16.25,6.22,10.03
10850,515,219,10,2023-01-31,16.49,6.23,10.26
10851,515,219,10,2023-03-02,15.02,6.47,8.55
10852,515,219,10,2023-04-01,15.02,6.57,8.45
10853,515,219,10,2023-05-01,15.4,6.2,9.2
10854,515,219,10,2023-05-31,15.91,6.27,9.64
10855,515,219,10,2023-06-30,15.51,6.14,9.37
10856,515,219,10,2023-07-30,15.33,6.6,8.73
10857,515,219,10,2023-08-29,15.76,6.12,9.64
10858,515,219,10,2023-09-28,15.02,6.2,8.82
10859,515,219,10,2023-10-28,15.45,6.02,9.43
10860,515,219,10,2023-11-27,15.91,6.56,9.35
10861,515,219,10,2023-12-27,15.47,6.11,9.36
10862,515,219,10,2024-01-26,16.51,6.59,9.92
10863,515,219,10,2024-02-25,16.41,6.01,10.4
10864,515,219,10,2024-03-26,16.25,6.03,10.22
10865,515,219,10,2024-04-25,16.18,6.37,9.81
10866,515,219,10,2024-05-25,15.28,6.16,9.12
10867,515,219,10,2024-06-24,15.57,6.22,9.35
10868,515,219,10,2024-07-24,15.92,6.37,9.55
10869,515,219,10,2024-08-23,16.38,6.53,9.85
10870,515,219,10,2024-09-22,15.81,6.59,9.22
10871,515,219,10,2024-10-22,16.13,6.2,9.93
10872,515,219,10,2024-11-21,16.08,6.15,9.93
10873,516,219,4,2023-01-01,158.03,32.37,125.66
10874,516,219,4,2023-01-31,170.84,34.62,136.22
10875,516,219,4,2023-03-02,173.68,32.73,140.95
10876,516,219,4,2023-04-01,168.49,33.96,134.53
10877,516,219,4,2023-05-01,171.14,32.19,138.95
10878,516,219,4,2023-05-31,165.76,33.27,132.49
10879,516,219,4,2023-06-30,172.72,34.77,137.95
10880,516,219,4,2023-07-30,168.87,34.13,134.74
10881,516,219,4,2023-08-29,165.77,35.42,130.35
10882,516,219,4,2023-09-28,158.78,33.78,125.0
10883,516,219,4,2023-10-28,173.4,34.51,138.89
10884,516,219,4,2023-11-27,158.68,32.48,126.2
10885,516,219,4,2023-12-27,169.69,32.28,137.41
10886,516,219,4,2024-01-26,165.24,32.99,132.25
10887,516,219,4,2024-02-25,164.3,33.72,130.58
10888,516,219,4,2024-03-26,161.73,34.51,127.22
10889,516,219,4,2024-04-25,168.43,33.52,134.91
10890,516,219,4,2024-05-25,162.91,34.92,127.99
10891,516,219,4,2024-06-24,162.08,32.96,129.12
10892,516,219,4,2024-07-24,164.5,33.24,131.26
10893,516,219,4,2024-08-23,158.13,35.17,122.96
10894,516,219,4,2024-09-22,163.54,33.27,130.27
10895,516,219,4,2024-10-22,158.97,33.43,125.54
10896,516,219,4,2024-11-21,166.18,33.8,132.38
10897,517,220,10,2023-01-01,3.57,1.5,2.07
10898,517,220,10,2023-01-31,3.91,1.47,2.44
10899,517,220,10,2023-03-02,3.79,1.51,2.28
10900,517,220,10,2023-04-01,3.65,1.43,2.22
10901,517,220,10,2023-05-01,3.66,1.43,2.23
10902,517,220,10,2023-05-31,3.8,1.5,2.3
10903,517,220,10,2023-06-30,3.58,1.44,2.14
10904,517,220,10,2023-07-30,3.69,1.43,2.26
10905,517,220,10,2023-08-29,3.86,1.47,2.39
10906,517,220,10,2023-09-28,3.63,1.54,2.09
10907,517,220,10,2023-10-28,3.66,1.5,2.16
10908,517,220,10,2023-11-27,3.69,1.5,2.19
10909,517,220,10,2023-12-27,3.83,1.56,2.27
10910,517,220,10,2024-01-26,3.84,1.43,2.41
10911,517,220,10,2024-02-25,3.65,1.48,2.17
10912,517,220,10,2024-03-26,3.57,1.52,2.05
10913,517,220,10,2024-04-25,3.73,1.56,2.17
10914,517,220,10,2024-05-25,3.62,1.46,2.16
10915,517,220,10,2024-06-24,3.65,1.51,2.14
10916,517,220,10,2024-07-24,3.89,1.57,2.32
10917,517,220,10,2024-08-23,3.88,1.52,2.36
10918,517,220,10,2024-09-22,3.92,1.43,2.49
10919,517,220,10,2024-10-22,3.83,1.44,2.39
10920,517,220,10,2024-11-21,3.88,1.43,2.45
10921,518,220,1,2023-01-01,155.27,37.84,117.43
10922,518,220,1,2023-01-31,148.67,36.18,112.49
10923,518,220,1,2023-03-02,145.37,36.79,108.58
10924,518,220,1,2023-04-01,149.48,36.79,112.69
10925,518,220,1,2023-05-01,150.33,37.92,112.41
10926,518,220,1,2023-05-31,159.05,37.64,121.41
10927,518,220,1,2023-06-30,147.04,37.7,109.34
10928,518,220,1,2023-07-30,145.5,39.15,106.35
10929,518,220,1,2023-08-29,155.97,37.86,118.11
10930,518,220,1,2023-09-28,153.74,36.65,117.09
10931,518,220,1,2023-10-28,156.52,38.2,118.32
10932,518,220,1,2023-11-27,151.66,36.92,114.74
10933,518,220,1,2023-12-27,147.37,38.93,108.44
10934,518,220,1,2024-01-26,154.99,35.89,119.1
10935,518,220,1,2024-02-25,150.87,39.07,111.8
10936,518,220,1,2024-03-26,156.61,38.73,117.88
10937,518,220,1,2024-04-25,154.04,37.6,116.44
10938,518,220,1,2024-05-25,145.02,39.28,105.74
10939,518,220,1,2024-06-24,159.38,36.33,123.05
10940,518,220,1,2024-07-24,147.46,39.27,108.19
10941,518,220,1,2024-08-23,151.34,39.31,112.03
10942,518,220,1,2024-09-22,152.85,36.5,116.35
10943,518,220,1,2024-10-22,147.89,36.79,111.1
10944,518,220,1,2024-11-21,159.1,35.75,123.35
10945,519,220,6,2023-01-01,0.66,0.13,0.53
10946,519,220,6,2023-01-31,0.62,0.13,0.49
10947,519,220,6,2023-03-02,0.65,0.13,0.52
10948,519,220,6,2023-04-01,0.63,0.13,0.5
10949,519,220,6,2023-05-01,0.68,0.13,0.55
10950,519,220,6,2023-05-31,0.62,0.13,0.49
10951,520,220,8,2023-01-01,120.67,41.21,79.46
10952,520,220,8,2023-01-31,126.54,41.39,85.15
10953,520,220,8,2023-03-02,123.3,39.85,83.45
10954,520,220,8,2023-04-01,128.42,41.27,87.15
10955,520,220,8,2023-05-01,130.14,40.73,89.41
10956,520,220,8,2023-05-31,119.38,38.21,81.17
10957,520,220,8,2023-06-30,130.33,42.1,88.23
10958,520,220,8,2023-07-30,123.81,40.11,83.7
10959,520,220,8,2023-08-29,125.14,41.05,84.09
10960,520,220,8,2023-09-28,126.43,39.68,86.75
10961,520,220,8,2023-10-28,126.5,38.88,87.62
10962,520,220,8,2023-11-27,122.32,39.87,82.45
10963,520,220,8,2023-12-27,126.89,38.6,88.29
10964,520,220,8,2024-01-26,122.28,40.05,82.23
10965,520,220,8,2024-02-25,120.65,38.93,81.72
10966,520,220,8,2024-03-26,124.1,38.18,85.92
10967,520,220,8,2024-04-25,120.95,41.52,79.43
10968,520,220,8,2024-05-25,119.61,41.88,77.73
10969,520,220,8,2024-06-24,126.74,40.94,85.8
10970,520,220,8,2024-07-24,128.88,39.44,89.44
10971,520,220,8,2024-08-23,127.58,40.39,87.19
10972,520,220,8,2024-09-22,119.31,39.78,79.53
10973,520,220,8,2024-10-22,121.43,40.52,80.91
10974,520,220,8,2024-11-21,120.92,39.07,81.85
10975,521,221,10,2023-01-01,9.33,3.85,5.48
10976,521,221,10,2023-01-31,9.87,3.72,6.15
10977,521,221,10,2023-03-02,9.83,3.83,6.0
10978,521,221,10,2023-04-01,9.82,3.82,6.0
10979,521,221,10,2023-05-01,9.32,3.88,5.44
10980,521,221,10,2023-05-31,9.41,3.67,5.74
10981,521,221,10,2023-06-30,9.77,3.69,6.08
10982,521,221,10,2023-07-30,9.76,3.76,6.0
10983,521,221,10,2023-08-29,9.45,3.79,5.66
10984,521,221,10,2023-09-28,9.85,3.71,6.14
10985,521,221,10,2023-10-28,9.04,3.71,5.33
10986,521,221,10,2023-11-27,9.38,3.72,5.66
10987,521,221,10,2023-12-27,9.87,3.67,6.2
10988,521,221,10,2024-01-26,9.68,3.79,5.89
10989,521,221,10,2024-02-25,9.9,3.76,6.14
10990,521,221,10,2024-03-26,9.08,3.63,5.45
10991,521,221,10,2024-04-25,9.06,3.9,5.16
10992,521,221,10,2024-05-25,9.72,3.93,5.79
10993,521,221,10,2024-06-24,9.83,3.84,5.99
10994,521,221,10,2024-07-24,9.67,3.81,5.86
10995,521,221,10,2024-08-23,9.18,3.66,5.52
10996,521,221,10,2024-09-22,9.54,3.64,5.9
10997,521,221,10,2024-10-22,8.95,3.67,5.28
10998,521,221,10,2024-11-21,9.03,3.96,5.07
10999,522,221,4,2023-01-01,130.76,26.28,104.48
11000,522,221,4,2023-01-31,120.05,25.56,94.49
11001,522,221,4,2023-03-02,126.5,24.74,101.76
11002,522,221,4,2023-04-01,119.03,24.22,94.81
11003,522,221,4,2023-05-01,122.11,26.43,95.68
11004,522,221,4,2023-05-31,124.81,25.45,99.36
11005,522,221,4,2023-06-30,125.21,25.11,100.1
11006,522,221,4,2023-07-30,121.2,25.03,96.17
11007,522,221,4,2023-08-29,128.8,26.18,102.62
11008,522,221,4,2023-09-28,121.84,24.9,96.94
11009,522,221,4,2023-10-28,127.62,24.28,103.34
11010,522,221,4,2023-11-27,122.32,26.54,95.78
11011,522,221,4,2023-12-27,125.79,25.43,100.36
11012,522,221,4,2024-01-26,124.22,25.37,98.85
11013,522,221,4,2024-02-25,127.1,25.69,101.41
11014,522,221,4,2024-03-26,129.76,26.07,103.69
11015,522,221,4,2024-04-25,127.75,24.31,103.44
11016,522,221,4,2024-05-25,123.02,24.98,98.04
11017,522,221,4,2024-06-24,129.67,26.3,103.37
11018,522,221,4,2024-07-24,130.28,25.26,105.02
11019,522,221,4,2024-08-23,119.0,26.65,92.35
11020,522,221,4,2024-09-22,126.49,25.66,100.83
11021,522,221,4,2024-10-22,124.33,25.57,98.76
11022,522,221,4,2024-11-21,126.32,25.99,100.33
11023,523,221,6,2023-01-01,3.87,0.78,3.09
11024,523,221,6,2023-01-31,3.86,0.77,3.09
11025,523,221,6,2023-03-02,3.99,0.74,3.25
11026,523,221,6,2023-04-01,3.8,0.8,3.0
11027,523,221,6,2023-05-01,3.83,0.74,3.09
11028,523,221,6,2023-05-31,3.92,0.75,3.17
11029,523,221,6,2023-06-30,3.72,0.79,2.93
11030,523,221,6,2023-07-30,3.7,0.77,2.93
11031,523,221,6,2023-08-29,3.68,0.73,2.95
11032,523,221,6,2023-09-28,3.89,0.77,3.12
11033,523,221,6,2023-10-28,3.83,0.73,3.1
11034,523,221,6,2023-11-27,3.83,0.79,3.04
11035,523,221,6,2023-12-27,3.82,0.76,3.06
11036,523,221,6,2024-01-26,3.64,0.78,2.86
11037,523,221,6,2024-02-25,4.0,0.74,3.26
11038,523,221,6,2024-03-26,4.0,0.79,3.21
11039,523,221,6,2024-04-25,3.75,0.77,2.98
11040,523,221,6,2024-05-25,3.93,0.76,3.17
11041,523,221,6,2024-06-24,3.87,0.79,3.08
11042,523,221,6,2024-07-24,3.73,0.76,2.97
11043,523,221,6,2024-08-23,4.01,0.79,3.22
11044,523,221,6,2024-09-22,3.84,0.78,3.06
11045,523,221,6,2024-10-22,3.82,0.78,3.04
11046,523,221,6,2024-11-21,3.8,0.74,3.06
11047,524,222,8,2023-01-01,166.06,54.24,111.82
11048,525,222,10,2023-01-01,6.17,2.38,3.79
11049,525,222,10,2023-01-31,6.13,2.47,3.66
11050,525,222,10,2023-03-02,5.79,2.37,3.42
11051,525,222,10,2023-04-01,6.02,2.45,3.57
11052,525,222,10,2023-05-01,6.09,2.36,3.73
11053,525,222,10,2023-05-31,6.04,2.46,3.58
11054,525,222,10,2023-06-30,6.2,2.43,3.77
11055,525,222,10,2023-07-30,5.9,2.37,3.53
11056,525,222,10,2023-08-29,5.71,2.39,3.32
11057,525,222,10,2023-09-28,6.0,2.37,3.63
11058,525,222,10,2023-10-28,5.97,2.39,3.58
11059,525,222,10,2023-11-27,6.13,2.28,3.85
11060,525,222,10,2023-12-27,6.16,2.36,3.8
11061,525,222,10,2024-01-26,5.82,2.38,3.44
11062,525,222,10,2024-02-25,6.06,2.28,3.78
11063,525,222,10,2024-03-26,6.13,2.32,3.81
11064,525,222,10,2024-04-25,5.66,2.31,3.35
11065,525,222,10,2024-05-25,6.21,2.36,3.85
11066,525,222,10,2024-06-24,6.04,2.4,3.64
11067,525,222,10,2024-07-24,5.97,2.39,3.58
11068,525,222,10,2024-08-23,5.72,2.34,3.38
11069,525,222,10,2024-09-22,6.01,2.3,3.71
11070,525,222,10,2024-10-22,5.72,2.27,3.45
11071,525,222,10,2024-11-21,5.79,2.42,3.37
11072,526,223,8,2023-01-01,171.32,56.74,114.58
11073,526,223,8,2023-01-31,168.86,55.11,113.75
11074,526,223,8,2023-03-02,177.54,57.26,120.28
11075,526,223,8,2023-04-01,168.8,54.98,113.82
11076,526,223,8,2023-05-01,173.45,55.27,118.18
11077,526,223,8,2023-05-31,181.76,57.33,124.43
11078,526,223,8,2023-06-30,177.93,58.41,119.52
11079,526,223,8,2023-07-30,165.83,58.46,107.37
11080,526,223,8,2023-08-29,166.83,55.38,111.45
11081,526,223,8,2023-09-28,182.32,58.14,124.18
11082,526,223,8,2023-10-28,167.63,54.09,113.54
11083,526,223,8,2023-11-27,166.87,53.2,113.67
11084,526,223,8,2023-12-27,180.06,57.64,122.42
11085,526,223,8,2024-01-26,172.94,54.62,118.32
11086,526,223,8,2024-02-25,177.44,55.24,122.2
11087,526,223,8,2024-03-26,168.1,55.36,112.74
11088,526,223,8,2024-04-25,166.02,57.47,108.55
11089,526,223,8,2024-05-25,176.41,58.3,118.11
11090,526,223,8,2024-06-24,175.92,55.14,120.78
11091,526,223,8,2024-07-24,169.14,56.07,113.07
11092,526,223,8,2024-08-23,168.37,53.49,114.88
11093,526,223,8,2024-09-22,172.59,56.48,116.11
11094,526,223,8,2024-10-22,176.48,54.66,121.82
11095,526,223,8,2024-11-21,176.61,54.71,121.9
11096,527,223,10,2023-01-01,4.72,2.02,2.7
11097,527,223,10,2023-01-31,4.63,2.03,2.6
11098,527,223,10,2023-03-02,4.78,1.97,2.81
11099,527,223,10,2023-04-01,4.74,1.85,2.89
11100,527,223,10,2023-05-01,4.67,2.03,2.64
11101,527,223,10,2023-05-31,5.05,2.0,3.05
11102,527,223,10,2023-06-30,4.74,1.91,2.83
11103,527,223,10,2023-07-30,5.03,1.94,3.09
11104,527,223,10,2023-08-29,4.83,1.98,2.85
11105,527,223,10,2023-09-28,4.7,1.88,2.82
11106,527,223,10,2023-10-28,4.65,1.91,2.74
11107,527,223,10,2023-11-27,4.64,1.88,2.76
11108,527,223,10,2023-12-27,4.94,1.96,2.98
11109,527,223,10,2024-01-26,4.86,2.03,2.83
11110,527,223,10,2024-02-25,4.9,2.03,2.87
11111,527,223,10,2024-03-26,4.95,2.02,2.93
11112,527,223,10,2024-04-25,4.69,2.01,2.68
11113,527,223,10,2024-05-25,4.85,1.84,3.01
11114,527,223,10,2024-06-24,4.97,1.84,3.13
11115,527,223,10,2024-07-24,4.91,1.87,3.04
11116,527,223,10,2024-08-23,4.99,1.96,3.03
11117,527,223,10,2024-09-22,5.04,2.01,3.03
11118,527,223,10,2024-10-22,4.74,1.87,2.87
11119,527,223,10,2024-11-21,4.79,1.87,2.92
11120,528,223,1,2023-01-01,333.69,75.4,258.29
11121,528,223,1,2023-01-31,306.53,81.04,225.49
11122,528,223,1,2023-03-02,335.13,81.96,253.17
11123,528,223,1,2023-04-01,329.65,79.33,250.32
11124,528,223,1,2023-05-01,333.24,78.8,254.44
11125,528,223,1,2023-05-31,315.27,76.2,239.07
11126,528,223,1,2023-06-30,324.46,77.94,246.52
11127,528,223,1,2023-07-30,335.77,83.11,252.66
11128,528,223,1,2023-08-29,318.62,82.76,235.86
11129,528,223,1,2023-09-28,315.01,79.25,235.76
11130,528,223,1,2023-10-28,318.74,76.46,242.28
11131,528,223,1,2023-11-27,308.69,82.37,226.32
11132,528,223,1,2023-12-27,333.8,76.97,256.83
11133,528,223,1,2024-01-26,311.33,81.86,229.47
11134,528,223,1,2024-02-25,307.71,76.04,231.67
11135,528,223,1,2024-03-26,323.63,77.54,246.09
11136,528,223,1,2024-04-25,326.95,82.33,244.62
11137,528,223,1,2024-05-25,307.22,78.31,228.91
11138,528,223,1,2024-06-24,329.4,76.98,252.42
11139,528,223,1,2024-07-24,328.5,76.24,252.26
11140,528,223,1,2024-08-23,312.07,82.0,230.07
11141,528,223,1,2024-09-22,330.39,76.02,254.37
11142,528,223,1,2024-10-22,335.13,75.7,259.43
11143,528,223,1,2024-11-21,335.09,82.13,252.96
11144,529,224,6,2023-01-01,4.16,0.8,3.36
11145,529,224,6,2023-01-31,4.2,0.86,3.34
11146,529,224,6,2023-03-02,4.13,0.8,3.33
11147,529,224,6,2023-04-01,4.27,0.86,3.41
11148,529,224,6,2023-05-01,4.0,0.82,3.18
11149,529,224,6,2023-05-31,4.04,0.86,3.18
11150,529,224,6,2023-06-30,4.15,0.8,3.35
11151,529,224,6,2023-07-30,4.12,0.86,3.26
11152,529,224,6,2023-08-29,4.18,0.86,3.32
11153,529,224,6,2023-09-28,3.96,0.83,3.13
11154,529,224,6,2023-10-28,4.06,0.79,3.27
